timestamp,device_id,location,crop_type,season,temperature,humidity,rainfall,soil_moisture,soil_ph,light_intensity,fertilizer_used,irrigation_needed,crop_health,yield_estimate,pest_risk,anomaly_flag
2024-04-23 08:00:00,BD-MYM-001,Mymensingh,Rice,summer,34.07,65.54,0.0,32.15,6.03,23739.0,14.09,1,Stressed,3.2,Low,0
2024-04-23 09:00:00,BD-KHU-004,Khulna,Potato,summer,35.31,63.77,16.54,44.68,6.09,14477.0,48.3,0,Stressed,21.49,Low,0
2024-04-23 09:00:00,BD-SYL-008,Sylhet,Wheat,summer,32.29,80.69,0.0,50.59,6.42,30143.0,45.17,0,Healthy,3.48,Medium,0
2024-04-23 10:00:00,BD-RAJ-008,Rajshahi,Jute,summer,28.45,77.05,0.0,40.32,5.5,32112.0,48.47,0,Healthy,2.82,Medium,0
2024-04-23 10:00:00,BD-DHA-003,Dhaka,Potato,summer,36.41,78.45,0.0,14.77,6.23,37344.0,0.0,1,Critical,12.1,Medium,0
2024-04-23 10:00:00,BD-CHA-002,Chattogram,Potato,summer,31.03,66.52,0.0,44.91,6.17,25460.0,27.38,0,Healthy,26.67,Low,0
2024-04-23 11:00:00,BD-RAJ-003,Rajshahi,Jute,summer,32.36,77.41,0.0,24.56,5.8,45325.0,14.04,1,Critical,1.52,Medium,0
2024-04-23 11:00:00,BD-CHA-008,Chattogram,Jute,summer,36.94,71.95,0.0,29.28,6.05,31933.0,77.27,1,Stressed,1.97,Medium,0
2024-04-23 12:00:00,BD-SYL-006,Sylhet,Tomato,summer,27.47,58.43,10.07,57.6,7.37,35480.0,18.62,0,Healthy,33.52,Low,0
2024-04-23 12:00:00,BD-MYM-005,Mymensingh,Potato,summer,32.0,59.51,28.51,73.19,5.8,21308.0,52.71,0,Healthy,26.2,Low,0
2024-04-23 13:00:00,BD-RAJ-007,Rajshahi,Wheat,summer,30.26,56.63,0.0,47.62,7.11,38410.0,47.79,0,Healthy,3.3,Low,0
2024-04-23 13:00:00,BD-KHU-001,Khulna,Jute,summer,31.3,66.01,15.55,49.65,6.15,36209.0,40.34,0,Healthy,2.74,Low,0
2024-04-23 13:00:00,BD-RAJ-002,Rajshahi,Tomato,summer,28.93,71.24,4.93,61.85,6.53,30512.0,26.18,0,Healthy,36.9,Medium,0
2024-04-23 14:00:00,BD-MYM-008,Mymensingh,Potato,summer,32.52,62.74,20.18,51.62,6.0,17813.0,35.23,0,Healthy,27.4,Low,0
2024-04-23 14:00:00,BD-MYM-004,Mymensingh,Rice,summer,34.74,75.63,0.0,30.95,6.49,37035.0,35.44,1,Stressed,3.39,Medium,0
2024-04-23 15:00:00,BD-CHA-001,Chattogram,Tomato,summer,30.75,78.2,0.0,52.39,6.65,27815.0,16.75,0,Healthy,37.53,Medium,0
2024-04-23 15:00:00,BD-RAJ-008,Rajshahi,Rice,summer,26.49,59.55,0.0,47.91,6.49,32468.0,79.15,0,Healthy,4.58,Low,0
2024-04-23 16:00:00,BD-MYM-008,Mymensingh,Wheat,summer,32.49,65.42,0.0,29.28,7.4,21992.0,48.76,1,Stressed,2.8,Low,0
2024-04-23 16:00:00,BD-DHA-008,Dhaka,Wheat,summer,34.73,73.45,0.0,31.83,6.97,20001.0,15.14,1,Stressed,2.43,Medium,0
2024-04-23 16:00:00,BD-RAJ-008,Rajshahi,Wheat,summer,31.81,62.61,0.0,42.72,7.3,19692.0,20.62,0,Healthy,3.23,Low,0
2024-04-23 17:00:00,BD-KHU-003,Khulna,Rice,summer,27.11,73.25,0.0,56.16,5.93,15829.0,21.41,0,Healthy,4.57,Medium,0
2024-04-23 17:00:00,BD-SYL-003,Sylhet,Wheat,summer,29.74,70.93,0.0,43.65,7.35,4550.0,37.15,0,Healthy,3.43,Medium,0
2024-04-23 18:00:00,BD-RAJ-004,Rajshahi,Potato,summer,28.76,66.85,0.0,46.7,5.5,0.0,17.39,0,Healthy,24.46,Low,0
2024-04-23 18:00:00,BD-RAJ-002,Rajshahi,Potato,summer,29.19,72.85,0.0,32.46,5.85,2682.0,11.66,1,Stressed,21.24,Medium,0
2024-04-23 19:00:00,BD-SYL-002,Sylhet,Jute,summer,29.78,67.51,0.0,35.86,6.59,42.0,3.43,0,Healthy,2.75,Low,0
2024-04-23 19:00:00,BD-RAJ-003,Rajshahi,Wheat,summer,33.78,70.22,19.77,43.33,6.22,35.0,11.19,0,Healthy,3.05,Medium,0
2024-04-23 19:00:00,BD-RAJ-006,Rajshahi,Jute,summer,26.85,72.98,0.0,59.42,6.26,64.0,78.54,0,Healthy,2.86,Medium,0
2024-04-23 20:00:00,BD-MYM-004,Mymensingh,Tomato,summer,31.66,67.49,0.0,28.11,6.63,7.0,28.83,1,Stressed,26.81,Low,0
2024-04-23 20:00:00,BD-KHU-004,Khulna,Jute,summer,31.14,55.51,0.0,30.43,6.8,38.0,55.16,1,Stressed,2.4,Low,0
2024-04-23 21:00:00,BD-KHU-005,Khulna,Jute,summer,30.56,69.22,1.28,60.74,5.99,31.0,43.43,0,Healthy,2.66,Low,0
2024-04-23 21:00:00,BD-CHA-002,Chattogram,Potato,summer,29.65,76.3,0.0,46.12,6.5,54.0,21.95,0,Healthy,26.8,Medium,0
2024-04-23 22:00:00,BD-MYM-008,Mymensingh,Potato,summer,29.13,66.29,0.0,32.88,6.04,42.0,63.2,1,Stressed,18.01,Low,0
2024-04-23 22:00:00,BD-RAJ-003,Rajshahi,Potato,summer,34.84,62.37,0.0,23.79,5.5,25.0,39.79,1,Critical,16.01,Low,0
2024-04-23 22:00:00,BD-SYL-004,Sylhet,Rice,summer,32.95,60.66,11.98,33.66,5.95,64.0,18.56,0,Stressed,3.98,Low,0
2024-04-23 23:00:00,BD-KHU-006,Khulna,Jute,summer,28.05,61.08,0.0,39.64,6.34,56.0,35.98,0,Healthy,2.88,Low,0
2024-04-23 23:00:00,BD-SYL-008,Sylhet,Tomato,summer,32.82,68.11,13.86,32.5,6.82,4.0,33.61,0,Stressed,31.08,Low,0
2024-04-24 00:00:00,BD-MYM-002,Mymensingh,Wheat,summer,28.51,58.03,0.0,53.0,7.36,86.0,41.68,0,Healthy,3.43,Low,0
2024-04-24 00:00:00,BD-CHA-008,Chattogram,Rice,summer,30.46,76.45,0.0,46.46,5.87,69.0,58.33,0,Healthy,4.9,Medium,0
2024-04-24 01:00:00,BD-RAJ-003,Rajshahi,Potato,summer,31.01,70.64,0.0,37.44,6.26,83.0,17.32,0,Healthy,24.99,Medium,0
2024-04-24 01:00:00,BD-DHA-003,Dhaka,Rice,summer,28.33,78.28,0.0,56.96,5.89,38.0,43.43,0,Healthy,4.57,Medium,0
2024-04-24 02:00:00,BD-SYL-004,Sylhet,Tomato,summer,30.47,67.8,0.0,51.67,6.82,35.0,35.09,0,Healthy,37.25,Low,1
2024-04-24 02:00:00,BD-CHA-008,Chattogram,Rice,summer,35.93,79.26,0.0,27.98,5.69,79.0,24.54,1,Stressed,3.46,Medium,0
2024-04-24 02:00:00,BD-RAJ-008,Rajshahi,Jute,summer,35.05,61.21,11.74,27.18,6.56,45.0,0.0,0,Stressed,2.38,Low,0
2024-04-24 03:00:00,BD-RAJ-004,Rajshahi,Wheat,summer,33.43,64.22,0.0,44.07,6.84,48.0,25.18,0,Healthy,3.27,Low,0
2024-04-24 03:00:00,BD-RAJ-001,Rajshahi,Rice,summer,28.95,66.3,18.16,47.55,6.38,54.0,63.02,0,Healthy,4.78,Low,0
2024-04-24 04:00:00,BD-RAJ-006,Rajshahi,Potato,summer,33.15,70.66,0.0,35.6,5.63,52.0,34.27,0,Healthy,26.2,Medium,0
2024-04-24 04:00:00,BD-MYM-001,Mymensingh,Tomato,summer,30.62,83.04,0.04,41.6,6.06,64.0,0.0,0,Healthy,33.99,Medium,0
2024-04-24 05:00:00,BD-RAJ-003,Rajshahi,Rice,summer,32.92,78.99,28.3,49.24,6.69,25.0,70.5,0,Healthy,4.82,Medium,0
2024-04-24 05:00:00,BD-DHA-005,Dhaka,Tomato,summer,36.76,84.7,0.0,45.54,6.44,34.0,15.53,0,Stressed,31.45,Medium,0
2024-04-24 05:00:00,BD-CHA-008,Chattogram,Tomato,summer,30.15,51.66,0.0,27.1,7.11,91.0,27.3,1,Stressed,27.25,Low,0
2024-04-24 06:00:00,BD-KHU-008,Khulna,Jute,summer,32.66,54.51,7.28,58.31,6.04,0.0,17.82,0,Healthy,3.02,Low,0
2024-04-24 06:00:00,BD-MYM-004,Mymensingh,Jute,summer,30.56,64.67,0.0,45.03,5.5,0.0,25.64,0,Healthy,2.91,Low,0
2024-04-24 07:00:00,BD-MYM-006,Mymensingh,Wheat,summer,32.62,80.39,17.02,50.17,6.93,0.0,20.35,0,Healthy,3.08,Medium,0
2024-04-24 07:00:00,BD-RAJ-007,Rajshahi,Rice,summer,32.19,60.55,22.44,60.48,6.57,5382.0,45.09,0,Healthy,4.79,Low,0
2024-04-24 08:00:00,BD-DHA-004,Dhaka,Rice,summer,31.64,71.69,0.0,49.5,6.56,25632.0,25.53,0,Healthy,4.75,Medium,0
2024-04-24 08:00:00,BD-SYL-005,Sylhet,Wheat,summer,33.6,68.18,0.0,41.38,6.97,17236.0,47.85,0,Healthy,3.38,Low,0
2024-04-24 08:00:00,BD-CHA-002,Chattogram,Tomato,summer,31.95,67.2,0.0,44.94,6.33,15967.0,28.48,0,Healthy,38.03,Low,1
2024-04-24 09:00:00,BD-KHU-006,Khulna,Rice,summer,30.26,71.95,8.94,41.36,6.96,23941.0,30.32,0,Healthy,4.62,Medium,0
2024-04-24 09:00:00,BD-CHA-002,Chattogram,Jute,summer,33.59,60.06,0.0,48.94,6.02,21353.0,40.68,0,Healthy,2.7,Low,0
2024-04-24 10:00:00,BD-RAJ-004,Rajshahi,Tomato,summer,34.34,81.74,0.0,36.46,7.06,37400.0,15.98,0,Healthy,36.09,Medium,0
2024-04-24 10:00:00,BD-DHA-001,Dhaka,Wheat,summer,28.65,71.3,34.24,67.72,6.03,11608.0,0.0,0,Healthy,3.15,Medium,0
2024-04-24 11:00:00,BD-MYM-003,Mymensingh,Tomato,summer,35.85,80.9,0.0,26.51,6.93,39514.0,39.8,1,Stressed,26.96,Medium,0
2024-04-24 11:00:00,BD-MYM-006,Mymensingh,Rice,summer,33.32,73.39,2.01,29.36,6.21,36325.0,31.08,1,Stressed,3.17,Medium,0
2024-04-24 11:00:00,BD-DHA-005,Dhaka,Wheat,summer,31.95,69.88,0.0,40.93,7.35,33880.0,0.0,0,Healthy,3.31,Low,0
2024-04-24 12:00:00,BD-CHA-005,Chattogram,Tomato,summer,33.05,63.72,0.0,27.69,6.99,45030.0,6.34,1,Stressed,27.91,Low,0
2024-04-24 12:00:00,BD-RAJ-001,Rajshahi,Tomato,summer,28.87,78.11,0.0,59.63,6.08,34460.0,12.17,0,Healthy,33.96,Medium,1
2024-04-24 13:00:00,BD-RAJ-001,Rajshahi,Tomato,summer,37.17,83.64,0.0,26.26,6.44,33384.0,54.33,1,Stressed,31.46,Medium,0
2024-04-24 13:00:00,BD-CHA-008,Chattogram,Rice,summer,32.37,74.37,0.0,41.16,7.1,39022.0,41.32,0,Healthy,4.28,Medium,0
2024-04-24 14:00:00,BD-RAJ-008,Rajshahi,Rice,summer,30.09,68.52,0.0,53.72,7.36,36856.0,0.0,0,Healthy,4.84,Low,0
2024-04-24 14:00:00,BD-KHU-002,Khulna,Wheat,summer,37.1,63.66,0.0,33.94,7.33,32923.0,37.11,1,Stressed,2.31,Low,0
2024-04-24 14:00:00,BD-CHA-001,Chattogram,Wheat,summer,25.92,76.14,0.0,53.85,6.94,40269.0,29.17,0,Healthy,3.13,Medium,0
2024-04-24 15:00:00,BD-MYM-003,Mymensingh,Rice,summer,29.74,85.84,0.0,42.81,6.39,27758.0,0.0,0,Healthy,4.4,Medium,0
2024-04-24 15:00:00,BD-RAJ-003,Rajshahi,Rice,summer,28.41,62.61,0.0,57.86,5.5,37176.0,25.65,0,Healthy,4.56,Low,0
2024-04-24 16:00:00,BD-MYM-008,Mymensingh,Potato,summer,30.83,73.27,0.0,43.71,5.65,10450.0,47.93,0,Healthy,23.77,Medium,0
2024-04-24 16:00:00,BD-CHA-003,Chattogram,Rice,summer,31.74,71.01,0.0,38.83,7.03,20888.0,1.09,0,Healthy,4.68,Medium,0
2024-04-24 17:00:00,BD-DHA-002,Dhaka,Rice,summer,36.19,74.2,0.0,38.28,6.39,13366.0,8.84,0,Stressed,3.55,Medium,0
2024-04-24 17:00:00,BD-DHA-007,Dhaka,Potato,summer,28.23,69.98,24.98,57.16,5.78,0.0,13.96,0,Healthy,25.16,Low,0
2024-04-24 17:00:00,BD-DHA-003,Dhaka,Wheat,summer,31.45,69.16,0.0,37.68,6.68,0.0,41.86,0,Healthy,3.13,Low,0
2024-04-24 18:00:00,BD-DHA-002,Dhaka,Tomato,summer,29.7,84.88,0.0,61.25,6.8,4179.0,11.75,0,Healthy,34.72,Medium,1
2024-04-24 18:00:00,BD-MYM-001,Mymensingh,Potato,summer,34.06,71.98,5.96,46.07,5.5,0.0,15.81,0,Healthy,26.18,Medium,0
2024-04-24 19:00:00,BD-RAJ-006,Rajshahi,Tomato,summer,38.5,76.41,1.94,28.7,6.21,99.0,16.93,1,Critical,17.33,Medium,0
2024-04-24 19:00:00,BD-CHA-004,Chattogram,Wheat,summer,30.64,82.17,8.65,54.61,6.79,57.0,31.43,0,Healthy,3.11,Medium,0
2024-04-24 20:00:00,BD-KHU-004,Khulna,Rice,summer,33.17,67.55,1.52,52.65,6.65,83.0,0.0,0,Healthy,4.64,Low,0
2024-04-24 20:00:00,BD-SYL-004,Sylhet,Potato,summer,32.96,84.53,32.21,54.4,5.5,26.0,29.94,0,Healthy,24.98,Medium,0
2024-04-24 21:00:00,BD-CHA-006,Chattogram,Wheat,summer,29.54,77.84,25.32,35.59,6.22,90.0,33.4,0,Healthy,3.09,Medium,0
2024-04-24 21:00:00,BD-KHU-001,Khulna,Wheat,summer,30.63,71.43,0.0,52.81,6.46,28.0,39.4,0,Healthy,3.33,Medium,0
2024-04-24 21:00:00,BD-CHA-005,Chattogram,Tomato,summer,32.07,83.08,0.0,34.76,6.66,94.0,20.31,1,Stressed,26.72,Medium,0
2024-04-24 22:00:00,BD-DHA-003,Dhaka,Jute,summer,31.71,73.02,0.0,32.57,6.0,51.0,37.85,1,Stressed,1.98,Medium,0
2024-04-24 22:00:00,BD-RAJ-002,Rajshahi,Rice,summer,36.6,69.32,0.0,39.96,6.2,64.0,9.59,0,Stressed,3.84,Low,0
2024-04-24 23:00:00,BD-SYL-001,Sylhet,Tomato,summer,30.37,56.67,39.3,67.74,7.2,12.0,28.88,0,Healthy,37.43,Low,0
2024-04-24 23:00:00,BD-MYM-007,Mymensingh,Tomato,summer,35.19,75.16,0.0,20.36,6.13,30.0,17.17,1,Critical,20.5,Medium,0
2024-04-25 00:00:00,BD-RAJ-006,Rajshahi,Rice,summer,27.99,82.32,0.0,39.02,6.16,40.0,27.08,0,Healthy,4.56,Medium,0
2024-04-25 00:00:00,BD-KHU-006,Khulna,Wheat,summer,28.66,65.37,0.0,46.03,7.41,13.0,47.38,0,Healthy,3.12,Low,0
2024-04-25 00:00:00,BD-RAJ-005,Rajshahi,Potato,summer,33.18,68.1,0.0,33.27,6.31,74.0,47.01,1,Stressed,19.13,Low,0
2024-04-25 01:00:00,BD-RAJ-001,Rajshahi,Tomato,summer,31.41,84.46,0.0,43.55,6.12,89.0,37.5,0,Healthy,34.01,Medium,0
2024-04-25 01:00:00,BD-RAJ-006,Rajshahi,Jute,summer,29.18,78.57,0.0,35.46,6.43,91.0,33.23,0,Healthy,3.03,Medium,0
2024-04-25 02:00:00,BD-MYM-007,Mymensingh,Rice,summer,32.24,67.17,3.74,36.83,6.94,2.0,28.59,0,Healthy,4.44,Low,0
2024-04-25 02:00:00,BD-MYM-001,Mymensingh,Wheat,summer,30.9,74.95,0.0,26.62,6.44,70.0,49.36,1,Stressed,2.83,Medium,0
2024-04-25 03:00:00,BD-MYM-006,Mymensingh,Wheat,summer,33.17,61.07,13.38,50.16,6.82,94.0,46.71,0,Healthy,3.17,Low,0
2024-04-25 03:00:00,BD-MYM-008,Mymensingh,Rice,summer,32.82,71.6,0.0,37.3,6.22,23.0,11.58,0,Healthy,4.58,Medium,0
2024-04-25 03:00:00,BD-DHA-004,Dhaka,Potato,summer,23.88,63.72,0.0,67.91,5.55,32.0,26.18,0,Healthy,24.5,Low,0
2024-04-25 04:00:00,BD-DHA-003,Dhaka,Jute,summer,31.5,80.91,0.0,29.07,5.51,73.0,37.53,1,Stressed,2.41,Medium,0
2024-04-25 04:00:00,BD-RAJ-007,Rajshahi,Jute,summer,31.67,58.54,11.37,61.28,5.59,94.0,40.42,0,Healthy,2.92,Low,0
2024-04-25 05:00:00,BD-KHU-006,Khulna,Tomato,summer,31.98,82.04,0.0,37.76,6.57,49.0,43.1,0,Healthy,33.28,Medium,0
2024-04-25 05:00:00,BD-SYL-007,Sylhet,Jute,summer,35.06,70.81,0.0,37.56,5.65,32.0,4.2,0,Stressed,2.37,Medium,0
2024-04-25 06:00:00,BD-RAJ-004,Rajshahi,Rice,summer,34.48,60.6,0.0,32.81,6.77,1298.0,15.55,1,Stressed,4.0,Low,0
2024-04-25 06:00:00,BD-SYL-002,Sylhet,Wheat,summer,34.95,69.14,0.0,25.37,7.43,0.0,20.75,1,Stressed,2.3,Low,0
2024-04-25 06:00:00,BD-DHA-003,Dhaka,Potato,summer,35.36,85.03,0.0,23.02,5.76,246.0,43.71,1,Critical,12.5,Medium,0
2024-04-25 07:00:00,BD-DHA-007,Dhaka,Rice,summer,28.75,80.03,0.0,36.88,5.96,9959.0,32.86,0,Healthy,4.72,Medium,0
2024-04-25 07:00:00,BD-SYL-003,Sylhet,Potato,summer,30.38,69.74,1.61,45.54,7.0,15960.0,46.31,0,Healthy,26.74,Low,0
2024-04-25 08:00:00,BD-RAJ-008,Rajshahi,Jute,summer,33.27,69.79,0.0,61.17,6.28,17361.0,15.84,0,Healthy,3.04,Low,0
2024-04-25 08:00:00,BD-DHA-003,Dhaka,Tomato,summer,32.16,59.45,0.0,49.4,6.39,22165.0,40.33,0,Healthy,37.76,Low,0
2024-04-25 09:00:00,BD-KHU-001,Khulna,Potato,summer,35.42,62.58,0.0,23.43,6.05,33069.0,45.79,1,Critical,14.12,Low,0
2024-04-25 09:00:00,BD-MYM-002,Mymensingh,Potato,summer,34.57,65.0,0.0,36.88,6.15,21739.0,43.26,0,Healthy,23.97,Low,0
2024-04-25 09:00:00,BD-CHA-001,Chattogram,Potato,summer,32.41,68.0,0.0,33.82,6.02,39462.0,46.26,1,Stressed,17.87,Low,0
2024-04-25 10:00:00,BD-RAJ-003,Rajshahi,Wheat,summer,29.42,68.07,0.0,32.21,6.75,38898.0,11.21,1,Stressed,2.74,Low,0
2024-04-25 10:00:00,BD-SYL-002,Sylhet,Jute,summer,29.21,66.16,9.69,52.65,6.82,29726.0,21.84,0,Healthy,2.79,Low,0
2024-04-25 11:00:00,BD-SYL-005,Sylhet,Wheat,summer,33.42,70.18,0.0,40.84,7.71,43651.0,0.98,0,Healthy,3.2,Medium,0
2024-04-25 11:00:00,BD-MYM-001,Mymensingh,Wheat,summer,30.26,61.34,0.0,56.85,7.25,33370.0,53.23,0,Healthy,3.47,Low,0
2024-04-25 12:00:00,BD-MYM-005,Mymensingh,Rice,summer,28.8,76.06,9.83,66.92,7.09,36048.0,30.45,0,Healthy,4.86,Medium,0
2024-04-25 12:00:00,BD-RAJ-001,Rajshahi,Rice,summer,33.09,80.18,0.76,40.58,7.06,30316.0,46.21,0,Healthy,4.9,Medium,0
2024-04-25 13:00:00,BD-DHA-006,Dhaka,Potato,summer,36.85,77.38,6.38,18.16,5.98,41599.0,55.36,0,Critical,12.17,Medium,0
2024-04-25 13:00:00,BD-CHA-008,Chattogram,Jute,summer,30.92,78.34,0.0,32.66,6.42,38881.0,31.13,1,Stressed,2.38,Medium,0
2024-04-25 13:00:00,BD-CHA-005,Chattogram,Tomato,summer,31.37,68.2,42.27,62.96,6.82,15693.0,29.1,0,Healthy,34.95,Low,0
2024-04-25 14:00:00,BD-DHA-006,Dhaka,Potato,summer,31.77,59.61,0.0,47.75,5.5,36781.0,0.82,0,Healthy,26.49,Low,0
2024-04-25 14:00:00,BD-KHU-006,Khulna,Jute,summer,34.18,57.3,0.0,32.01,5.5,29535.0,8.44,1,Stressed,2.3,Low,0
2024-04-25 15:00:00,BD-SYL-007,Sylhet,Wheat,summer,34.46,73.23,0.0,39.53,6.39,33491.0,34.68,0,Healthy,3.47,Medium,0
2024-04-25 15:00:00,BD-RAJ-005,Rajshahi,Potato,summer,28.55,72.74,13.85,53.06,5.68,21572.0,44.43,0,Healthy,25.43,Medium,0
2024-04-25 16:00:00,BD-DHA-003,Dhaka,Jute,summer,34.55,60.82,0.0,49.51,6.24,22639.0,9.48,0,Healthy,3.04,Low,0
2024-04-25 16:00:00,BD-CHA-007,Chattogram,Rice,summer,32.12,76.48,0.0,22.27,5.59,15040.0,10.03,1,Critical,1.84,Medium,0
2024-04-25 16:00:00,BD-DHA-001,Dhaka,Tomato,summer,29.46,66.11,6.39,48.81,6.88,13560.0,31.66,0,Healthy,35.98,Low,0
2024-04-25 17:00:00,BD-DHA-002,Dhaka,Tomato,summer,34.91,66.85,0.0,34.32,6.47,10926.0,26.96,1,Stressed,29.17,Low,0
2024-04-25 17:00:00,BD-DHA-001,Dhaka,Wheat,summer,33.44,72.82,0.0,34.64,6.25,9985.0,46.08,1,Stressed,2.55,Medium,0
2024-04-25 18:00:00,BD-DHA-007,Dhaka,Tomato,summer,32.99,81.14,0.0,41.71,6.44,11811.0,29.31,0,Healthy,36.05,Medium,0
2024-04-25 18:00:00,BD-RAJ-002,Rajshahi,Potato,summer,35.1,74.8,0.0,27.09,5.87,8122.0,36.24,1,Stressed,20.43,Medium,0
2024-04-25 19:00:00,BD-CHA-005,Chattogram,Rice,summer,31.81,57.73,18.06,67.66,5.5,13.0,57.39,0,Healthy,4.69,Low,0
2024-04-25 19:00:00,BD-CHA-003,Chattogram,Potato,summer,26.81,65.46,0.0,59.44,6.07,70.0,0.0,0,Healthy,24.77,Low,0
2024-04-25 19:00:00,BD-KHU-001,Khulna,Tomato,summer,31.21,60.35,31.19,64.71,6.3,52.0,35.7,0,Healthy,34.82,Low,0
2024-04-25 20:00:00,BD-DHA-002,Dhaka,Jute,summer,30.19,76.77,0.0,35.08,5.73,5.0,26.15,0,Healthy,3.03,Medium,0
2024-04-25 20:00:00,BD-CHA-002,Chattogram,Wheat,summer,31.93,81.1,0.0,36.5,6.87,75.0,47.5,0,Healthy,3.5,Medium,0
2024-04-25 21:00:00,BD-KHU-001,Khulna,Rice,summer,30.01,74.86,17.31,65.95,6.68,7.0,50.97,0,Healthy,4.94,Medium,0
2024-04-25 21:00:00,BD-SYL-001,Sylhet,Potato,summer,30.04,68.59,4.74,52.54,6.19,58.0,0.57,0,Healthy,26.51,Low,0
2024-04-25 22:00:00,BD-DHA-004,Dhaka,Tomato,summer,27.84,81.43,0.0,53.8,6.6,55.0,21.0,0,Healthy,33.78,Medium,0
2024-04-25 22:00:00,BD-DHA-007,Dhaka,Potato,summer,32.59,59.58,1.66,36.04,5.5,49.0,21.16,0,Healthy,26.97,Low,0
2024-04-25 22:00:00,BD-DHA-004,Dhaka,Rice,summer,29.69,64.3,0.0,74.18,6.16,27.0,45.8,0,Healthy,4.71,Low,0
2024-04-25 23:00:00,BD-CHA-004,Chattogram,Jute,summer,35.21,65.86,18.32,45.33,6.47,30.0,31.49,0,Stressed,2.39,Low,0
2024-04-25 23:00:00,BD-DHA-001,Dhaka,Jute,summer,31.87,62.41,0.0,38.2,5.86,95.0,49.06,0,Healthy,3.05,Low,0
2024-04-26 00:00:00,BD-SYL-005,Sylhet,Potato,summer,30.12,73.13,0.0,43.03,6.13,76.0,37.29,0,Healthy,23.99,Medium,0
2024-04-26 00:00:00,BD-SYL-004,Sylhet,Potato,summer,29.39,76.93,0.0,62.56,6.6,64.0,32.79,0,Healthy,24.03,Medium,0
2024-04-26 01:00:00,BD-RAJ-002,Rajshahi,Wheat,summer,35.4,77.99,0.0,41.16,6.85,98.0,15.5,0,Stressed,2.33,Medium,0
2024-04-26 01:00:00,BD-DHA-001,Dhaka,Tomato,summer,35.45,70.77,49.45,81.97,6.62,33.0,66.72,0,Stressed,29.24,Medium,0
2024-04-26 01:00:00,BD-CHA-003,Chattogram,Jute,summer,29.61,74.16,0.0,54.27,6.3,62.0,21.26,0,Healthy,2.97,Medium,0
2024-04-26 02:00:00,BD-KHU-006,Khulna,Potato,summer,29.73,65.76,6.05,35.63,5.85,89.0,30.88,0,Healthy,26.01,Low,0
2024-04-26 02:00:00,BD-CHA-007,Chattogram,Tomato,summer,31.06,74.46,7.92,46.01,6.39,8.0,31.48,0,Healthy,36.97,Medium,0
2024-04-26 03:00:00,BD-SYL-008,Sylhet,Rice,summer,30.29,68.89,15.75,47.86,6.44,30.0,16.43,0,Healthy,4.45,Low,0
2024-04-26 03:00:00,BD-RAJ-002,Rajshahi,Tomato,summer,32.79,76.98,0.0,47.73,5.96,88.0,19.58,0,Healthy,37.7,Medium,0
2024-04-26 04:00:00,BD-DHA-006,Dhaka,Wheat,summer,30.97,72.94,18.09,73.87,6.13,90.0,17.56,0,Healthy,3.04,Medium,0
2024-04-26 04:00:00,BD-MYM-004,Mymensingh,Tomato,summer,31.25,69.16,2.84,24.65,6.52,84.0,46.01,1,Critical,15.84,Low,0
2024-04-26 04:00:00,BD-CHA-003,Chattogram,Potato,summer,29.48,74.83,6.34,43.3,5.74,58.0,41.52,0,Healthy,25.45,Medium,0
2024-04-26 05:00:00,BD-SYL-007,Sylhet,Potato,summer,31.8,63.45,0.0,49.76,5.5,58.0,69.26,0,Healthy,27.19,Low,0
2024-04-26 05:00:00,BD-CHA-003,Chattogram,Rice,summer,27.87,76.41,0.0,59.96,6.32,60.0,6.58,0,Healthy,4.7,Medium,0
2024-04-26 06:00:00,BD-SYL-002,Sylhet,Tomato,summer,37.48,58.82,0.0,53.29,7.04,0.0,59.37,0,Stressed,27.19,Low,0
2024-04-26 06:00:00,BD-RAJ-003,Rajshahi,Potato,summer,33.58,78.15,7.61,73.42,6.44,0.0,0.0,0,Healthy,26.27,Medium,0
2024-04-26 07:00:00,BD-DHA-001,Dhaka,Rice,summer,35.7,68.51,0.0,32.01,6.31,14322.0,52.1,1,Stressed,3.34,Low,0
2024-04-26 07:00:00,BD-SYL-007,Sylhet,Potato,summer,34.4,67.65,3.69,39.06,6.03,0.0,15.38,0,Healthy,26.87,Low,0
2024-04-26 08:00:00,BD-CHA-002,Chattogram,Jute,summer,29.69,67.79,0.0,42.87,6.27,21429.0,59.92,0,Healthy,2.89,Low,0
2024-04-26 08:00:00,BD-SYL-001,Sylhet,Rice,summer,33.94,73.05,0.0,41.59,7.05,12736.0,34.33,0,Healthy,4.85,Medium,0
2024-04-26 08:00:00,BD-DHA-001,Dhaka,Potato,summer,34.71,62.39,0.0,32.58,6.45,18399.0,33.38,1,Stressed,20.81,Low,1
2024-04-26 09:00:00,BD-KHU-008,Khulna,Potato,summer,30.11,69.76,0.0,40.5,5.59,26077.0,19.22,0,Healthy,24.48,Low,0
2024-04-26 09:00:00,BD-DHA-005,Dhaka,Rice,summer,32.18,63.48,0.0,42.61,6.64,27674.0,56.07,0,Healthy,4.47,Low,0
2024-04-26 10:00:00,BD-DHA-005,Dhaka,Tomato,summer,32.82,82.96,0.0,43.43,6.6,39871.0,52.03,0,Healthy,33.37,Medium,0
2024-04-26 10:00:00,BD-RAJ-002,Rajshahi,Tomato,summer,28.2,75.43,11.4,48.52,6.47,24032.0,30.97,0,Healthy,35.48,Medium,0
